Country,Command,Region,Position_2021,Model,Sales_2021,Percent_2021,Growth_2021,Sales_2020,Percent_2020,Position_2020,Continent
China Retail,INDOPACOM,East Asia,221,Maxus G50,"22,449",0.11%,11.60%,"20,110",0.11%,216,Asia
China Retail,INDOPACOM,East Asia,222,Hyundai Verna,"22,347",0.11%,-30.60%,"32,186",0.17%,155,Asia
China Retail,INDOPACOM,East Asia,223,JAC Refine M3,"22,300",0.11%,50.60%,"14,809",0.08%,252,Asia
China Retail,INDOPACOM,East Asia,224,MG ZS,"22,112",0.11%,-32.30%,"32,671",0.17%,152,Asia
China Retail,INDOPACOM,East Asia,225,Skoda Octavia,"22,091",0.11%,-33.40%,"33,188",0.17%,146,Asia
China Retail,INDOPACOM,East Asia,226,VW ID.4 Crozz,"22,046",0.11%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,227,BYD Song,"21,410",0.11%,21.00%,"17,691",0.09%,226,Asia
China Retail,INDOPACOM,East Asia,228,Beijing X7,"21,252",0.10%,52.20%,"13,962",0.07%,260,Asia
China Retail,INDOPACOM,East Asia,229,Toyota Vios FS,"21,207",0.10%,-4.00%,"22,088",0.12%,207,Asia
China Retail,INDOPACOM,East Asia,230,Chevrolet Onix/Cavalier,"21,062",0.10%,-38.30%,"34,116",0.18%,139,Asia
China Retail,INDOPACOM,East Asia,231,Dongfeng Glory 580 Pro,"20,549",0.10%,70.30%,"12,063",0.06%,279,Asia
China Retail,INDOPACOM,East Asia,232,Nissan Kicks,"20,535",0.10%,-30.40%,"29,506",0.15%,169,Asia
China Retail,INDOPACOM,East Asia,233,Skoda Rapid,"20,354",0.10%,-25.50%,"27,326",0.14%,177,Asia
China Retail,INDOPACOM,East Asia,234,VW ID.4 X,"20,307",0.10%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,235,Jetour X90,"20,261",0.10%,-5.10%,"21,347",0.11%,211,Asia
China Retail,INDOPACOM,East Asia,236,Baojun RC-5,"20,202",0.10%,51.40%,"13,343",0.07%,268,Asia
China Retail,INDOPACOM,East Asia,237,BYD Dolphin,"20,192",0.10%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,238,NIO ES8,"19,778",0.10%,82.70%,"10,828",0.06%,294,Asia
China Retail,INDOPACOM,East Asia,239,VW Teramont X,"19,769",0.10%,-20.10%,"24,745",0.13%,192,Asia
China Retail,INDOPACOM,East Asia,240,Kia Stonic,"19,734",0.10%,-7.30%,"21,286",0.11%,212,Asia
China Retail,INDOPACOM,East Asia,241,Cadillac CT6,"19,253",0.09%,-12.20%,"21,922",0.12%,208,Asia
China Retail,INDOPACOM,East Asia,242,BYD Song MAX,"19,232",0.09%,-26.20%,"26,064",0.14%,183,Asia
China Retail,INDOPACOM,East Asia,243,Bestune B70,"19,218",0.09%,958.30%,"1,816",0.01%,444,Asia
China Retail,INDOPACOM,East Asia,244,Lincoln Nautilus (translates as Navigator),"19,188",0.09%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,245,Ora White Cat,"19,040",0.09%,197.20%,"6,407",0.03%,346,Asia
China Retail,INDOPACOM,East Asia,246,Kia Forte Furuidi,"18,959",0.09%,13.60%,"16,685",0.09%,235,Asia
China Retail,INDOPACOM,East Asia,247,WEY VV6,"18,813",0.09%,-41.00%,"31,867",0.17%,158,Asia
China Retail,INDOPACOM,East Asia,248,Mazda CX-30,"18,322",0.09%,29.30%,"14,167",0.07%,259,Asia
China Retail,INDOPACOM,East Asia,249,Bestune T77,"18,225",0.09%,-34.40%,"27,784",0.15%,171,Asia
China Retail,INDOPACOM,East Asia,250,GAC Trumpchi GS5,"18,158",0.09%,6.50%,"17,045",0.09%,232,Asia
China Retail,INDOPACOM,East Asia,251,Skoda Karoq,"18,092",0.09%,-30.00%,"25,847",0.14%,186,Asia
China Retail,INDOPACOM,East Asia,252,GAC NE Aion V,"17,956",0.09%,155.30%,"7,034",0.04%,340,Asia
China Retail,INDOPACOM,East Asia,253,Dongfeng Glory S560,"17,899",0.09%,-42.80%,"31,275",0.16%,161,Asia
China Retail,INDOPACOM,East Asia,254,Neta U Pro,"17,684",0.09%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,255,Venucia Star,"17,364",0.09%,19.30%,"14,560",0.08%,254,Asia
China Retail,INDOPACOM,East Asia,256,VW Viloran,"16,912",0.08%,48.10%,"11,423",0.06%,285,Asia
China Retail,INDOPACOM,East Asia,257,Volvo XC40,"16,590",0.08%,-29.80%,"23,639",0.12%,201,Asia
China Retail,INDOPACOM,East Asia,258,Ford Territory,"16,397",0.08%,-47.60%,"31,263",0.16%,162,Asia
China Retail,INDOPACOM,East Asia,259,Mercedes V-Class,"16,391",0.08%,1.90%,"16,082",0.08%,245,Asia
China Retail,INDOPACOM,East Asia,260,Geely Borui (GC9),"16,365",0.08%,-17.50%,"19,836",0.10%,217,Asia
China Retail,INDOPACOM,East Asia,261,Geely Jiaji,"16,214",0.08%,-45.10%,"29,529",0.15%,167,Asia
China Retail,INDOPACOM,East Asia,262,Dongfeng Fengshen Hyun GS,"15,883",0.08%,125.10%,"7,057",0.04%,338,Asia
China Retail,INDOPACOM,East Asia,263,COS X7 Plus,"15,792",0.08%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,264,BYD Qin Pro,"15,771",0.08%,-23.10%,"20,510",0.11%,215,Asia
China Retail,INDOPACOM,East Asia,265,Cadillac CT4,"15,587",0.08%,16.10%,"13,424",0.07%,267,Asia
China Retail,INDOPACOM,East Asia,266,Geely Icon,"15,511",0.08%,-36.40%,"24,405",0.13%,196,Asia
China Retail,INDOPACOM,East Asia,267,Roewe iMAX 8,"15,373",0.08%,353.90%,"3,387",0.02%,396,Asia
China Retail,INDOPACOM,East Asia,268,Nissan Terra,"15,278",0.08%,7.60%,"14,201",0.07%,258,Asia
China Retail,INDOPACOM,East Asia,269,Chana Raesor M60,"15,167",0.07%,28.10%,"11,837",0.06%,283,Asia
China Retail,INDOPACOM,East Asia,270,Hyundai La Festa,"15,089",0.07%,-70.90%,"51,787",0.27%,104,Asia
China Retail,INDOPACOM,East Asia,271,Venucia T60,"15,076",0.07%,-14.40%,"17,616",0.09%,227,Asia
China Retail,INDOPACOM,East Asia,272,Haval H9,"14,782",0.07%,-11.50%,"16,703",0.09%,234,Asia
China Retail,INDOPACOM,East Asia,273,Cowin Xuanjie,"14,715",0.07%,118.20%,"6,745",0.04%,343,Asia
China Retail,INDOPACOM,East Asia,274,Sehol (SOL) X8,"14,677",0.07%,392.00%,"2,983",0.02%,412,Asia
China Retail,INDOPACOM,East Asia,275,Kia K5,"14,558",0.07%,12.50%,"12,938",0.07%,269,Asia
China Retail,INDOPACOM,East Asia,276,Audi Q3 Sportback,"14,491",0.07%,247.30%,"4,173",0.02%,382,Asia
China Retail,INDOPACOM,East Asia,277,Buick Encore Plus,"14,418",0.07%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,278,Mercedes Vito,"14,410",0.07%,5.40%,"13,673",0.07%,264,Asia
China Retail,INDOPACOM,East Asia,279,GAC Trumpchi GS8,"14,346",0.07%,-8.50%,"15,673",0.08%,248,Asia
China Retail,INDOPACOM,East Asia,280,Range Rover Evoque,"14,084",0.07%,15.80%,"12,161",0.06%,277,Asia
China Retail,INDOPACOM,East Asia,281,Nissan Murano,"13,901",0.07%,-14.90%,"16,339",0.09%,239,Asia
China Retail,INDOPACOM,East Asia,282,Hongqi HS7,"13,899",0.07%,66.50%,"8,348",0.04%,323,Asia
China Retail,INDOPACOM,East Asia,283,Chana Oshan X70A,"13,635",0.07%,-57.40%,"31,971",0.17%,157,Asia
China Retail,INDOPACOM,East Asia,284,WEY VV5,"13,604",0.07%,-42.70%,"23,737",0.12%,200,Asia
China Retail,INDOPACOM,East Asia,285,Beijing X3,"13,594",0.07%,-13.50%,"15,719",0.08%,247,Asia
China Retail,INDOPACOM,East Asia,286,Lincoln Aviator,"13,457",0.07%,82.70%,"7,366",0.04%,335,Asia
China Retail,INDOPACOM,East Asia,287,VW Tayron X,"13,448",0.07%,38.60%,"9,701",0.05%,307,Asia
China Retail,INDOPACOM,East Asia,288,Haval F7x,"13,438",0.07%,-45.70%,"24,727",0.13%,193,Asia
China Retail,INDOPACOM,East Asia,289,Levdeo (Letin) Mango,"13,197",0.07%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,290,Roewe RX3,"13,049",0.06%,-30.30%,"18,717",0.10%,224,Asia
China Retail,INDOPACOM,East Asia,291,Jeep Compass,"12,997",0.06%,-39.30%,"21,403",0.11%,210,Asia
China Retail,INDOPACOM,East Asia,292,Dongfeng Glory 580,"12,960",0.06%,-65.80%,"37,908",0.20%,133,Asia
China Retail,INDOPACOM,East Asia,293,Dongfeng Fengshen Hyun Max,"12,927",0.06%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,294,ChangAn CS85 Coupe,"12,848",0.06%,-11.10%,"14,457",0.08%,256,Asia
China Retail,INDOPACOM,East Asia,295,Peugeot 408,"12,706",0.06%,39.00%,"9,143",0.05%,312,Asia
China Retail,INDOPACOM,East Asia,296,VW Tiguan X,"12,472",0.06%,952.50%,"1,185",0.01%,482,Asia
China Retail,INDOPACOM,East Asia,297,Toyota Yaris L Sedan ,"12,334",0.06%,-55.30%,"27,620",0.14%,173,Asia
China Retail,INDOPACOM,East Asia,298,Geometry A,"12,215",0.06%,95.00%,"6,263",0.03%,347,Asia
China Retail,INDOPACOM,East Asia,299,Jaguar XEL,"12,157",0.06%,-5.50%,"12,859",0.07%,270,Asia
China Retail,INDOPACOM,East Asia,300,Audi Q5L Sportback,"12,044",0.06%,602100.00%,2,0.00%,851,Asia
China Retail,INDOPACOM,East Asia,301,VW Talagon,"11,960",0.06%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,302,Baojun RM-5,"11,952",0.06%,-63.70%,"32,947",0.17%,148,Asia
China Retail,INDOPACOM,East Asia,303,Sehol (SOL) A5,"11,885",0.06%,1299.90%,849,0.00%,506,Asia
China Retail,INDOPACOM,East Asia,304,Ford Equator,"11,768",0.06%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,305,Suzuki Alivio,"11,163",0.06%,-22.20%,"14,348",0.08%,257,Asia
China Retail,INDOPACOM,East Asia,306,Lynk & Co 02,"10,903",0.05%,-52.10%,"22,766",0.12%,204,Asia
China Retail,INDOPACOM,East Asia,307,Exeed LX,"10,842",0.05%,36.40%,"7,951",0.04%,326,Asia
China Retail,INDOPACOM,East Asia,308,Exeed TXL,"10,699",0.05%,323.10%,"2,529",0.01%,423,Asia
China Retail,INDOPACOM,East Asia,309,Dongfeng Fengxing Jingye S50,"10,598",0.05%,560.30%,"1,605",0.01%,456,Asia
China Retail,INDOPACOM,East Asia,310,Baojun E100,"10,314",0.05%,-53.70%,"22,262",0.12%,205,Asia
China Retail,INDOPACOM,East Asia,311,R ER6,"10,119",0.05%,397.20%,"2,035",0.01%,438,Asia
China Retail,INDOPACOM,East Asia,312,Chana Honor S,"10,003",0.05%,-46.50%,"18,714",0.10%,225,Asia
China Retail,INDOPACOM,East Asia,313,VW Phideon,"9,792",0.05%,6.00%,"9,239",0.05%,310,Asia
China Retail,INDOPACOM,East Asia,314,Dongfeng Fengxing T5,"9,743",0.05%,178.80%,"3,494",0.02%,392,Asia
China Retail,INDOPACOM,East Asia,315,Dongfeng Glory 330,"9,702",0.05%,-34.30%,"14,764",0.08%,253,Asia
China Retail,INDOPACOM,East Asia,316,Hyundai Sonata,"9,682",0.05%,-28.60%,"13,567",0.07%,266,Asia
China Retail,INDOPACOM,East Asia,317,WEY Mocha,"9,667",0.05%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,318,Venucia Grand V,"9,654",0.05%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,319,Geometry C,"9,595",0.05%,128.20%,"4,205",0.02%,379,Asia
China Retail,INDOPACOM,East Asia,320,Buick Encore GX,"9,526",0.05%,-49.30%,"18,794",0.10%,223,Asia
China Retail,INDOPACOM,East Asia,321,GAC Trumpchi GS4 Plus,"9,271",0.05%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,322,Wuling Journey,"9,257",0.05%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,323,Citroen C5 Aircross,"9,221",0.05%,-8.80%,"10,106",0.05%,301,Asia
China Retail,INDOPACOM,East Asia,324,Geely Xingyue (Star),"9,200",0.05%,-63.90%,"25,502",0.13%,189,Asia
China Retail,INDOPACOM,East Asia,325,Infiniti QX50,"9,060",0.04%,-43.70%,"16,084",0.08%,244,Asia
China Retail,INDOPACOM,East Asia,326,Citroen C5 X,"8,932",0.04%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,327,Hyundai Santa Fe,"8,866",0.04%,-21.30%,"11,263",0.06%,287,Asia
China Retail,INDOPACOM,East Asia,328,FAW Bestune B30,"8,809",0.04%,5.60%,"8,342",0.04%,324,Asia
China Retail,INDOPACOM,East Asia,329,Ford Taurus,"8,716",0.04%,11.10%,"7,848",0.04%,327,Asia
China Retail,INDOPACOM,East Asia,330,VW ID.6 Crozz,"8,527",0.04%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,331,Peugeot 508,"8,202",0.04%,59.00%,"5,159",0.03%,364,Asia
China Retail,INDOPACOM,East Asia,332,Betsune T99,"8,191",0.04%,-33.30%,"12,285",0.06%,276,Asia
China Retail,INDOPACOM,East Asia,333,Chana Oshan A600,"8,189",0.04%,66.90%,"4,907",0.03%,366,Asia
China Retail,INDOPACOM,East Asia,334,Peugeot 4008,"8,102",0.04%,7.90%,"7,512",0.04%,333,Asia
China Retail,INDOPACOM,East Asia,335,Dongfeng Fengxing Plus,"8,027",0.04%,823.70%,869,0.00%,503,Asia
China Retail,INDOPACOM,East Asia,336,Seres 5,"7,962",0.04%,934.00%,770,0.00%,511,Asia
China Retail,INDOPACOM,East Asia,337,Dongfeng Xiaokang K01,"7,957",0.04%,-12.80%,"9,127",0.05%,313,Asia
China Retail,INDOPACOM,East Asia,338,Buick GL6,"7,904",0.04%,-28.50%,"11,047",0.06%,291,Asia
China Retail,INDOPACOM,East Asia,339,Bestune T33,"7,887",0.04%,73.30%,"4,552",0.02%,374,Asia
China Retail,INDOPACOM,East Asia,340,Dongfeng Fengxing T1EV,"7,876",0.04%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,341,ChangAn Yuexiang,"7,761",0.04%,-68.30%,"24,494",0.13%,195,Asia
China Retail,INDOPACOM,East Asia,342,Baojun E200,"7,733",0.04%,-52.20%,"16,164",0.08%,243,Asia
China Retail,INDOPACOM,East Asia,343,Bestune T55,"7,668",0.04%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,344,Beijing EC5,"7,641",0.04%,82.00%,"4,198",0.02%,381,Asia
China Retail,INDOPACOM,East Asia,345,Mitsubishi ASX,"7,637",0.04%,-31.10%,"11,092",0.06%,290,Asia
China Retail,INDOPACOM,East Asia,346,Xpeng P5,"7,602",0.04%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,347,Skoda Kodiaq,"7,577",0.04%,-53.80%,"16,416",0.09%,237,Asia
China Retail,INDOPACOM,East Asia,348,Lingbox Leo,"7,525",0.04%,1369.70%,512,0.00%,543,Asia
China Retail,INDOPACOM,East Asia,349,Skoda Kamiq GT,"7,448",0.04%,-24.50%,"9,861",0.05%,304,Asia
China Retail,INDOPACOM,East Asia,350,Baojun 310,"7,406",0.04%,-54.30%,"16,188",0.08%,242,Asia
China Retail,INDOPACOM,East Asia,351,Maxus G10,"7,380",0.04%,-17.90%,"8,986",0.05%,314,Asia
China Retail,INDOPACOM,East Asia,352,Hyundai Mistra,"7,269",0.04%,-75.60%,"29,773",0.16%,166,Asia
China Retail,INDOPACOM,East Asia,353,Jetour X70M,"7,260",0.04%,-47.70%,"13,874",0.07%,263,Asia
China Retail,INDOPACOM,East Asia,354,Chevrolet Trailblazer,"7,227",0.04%,10.20%,"6,557",0.03%,345,Asia
China Retail,INDOPACOM,East Asia,355,Jeep Grand Commander,"7,196",0.04%,2.00%,"7,053",0.04%,339,Asia
China Retail,INDOPACOM,East Asia,356,Jaguar XFL,"7,179",0.04%,22.10%,"5,881",0.03%,351,Asia
China Retail,INDOPACOM,East Asia,357,Dongfeng Fengxing SX6,"7,089",0.03%,-19.10%,"8,759",0.05%,316,Asia
China Retail,INDOPACOM,East Asia,358,Buick Encore,"7,054",0.03%,-49.30%,"13,904",0.07%,262,Asia
China Retail,INDOPACOM,East Asia,359,Skoda Superb,"7,034",0.03%,-44.80%,"12,741",0.07%,273,Asia
China Retail,INDOPACOM,East Asia,360,COS Cosmos,"6,996",0.03%,32.00%,"5,298",0.03%,363,Asia
China Retail,INDOPACOM,East Asia,361,ChangAn Eado DT,"6,986",0.03%,-63.50%,"19,161",0.10%,219,Asia
China Retail,INDOPACOM,East Asia,362,Sehol (SOL) QX,"6,853",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,363,Hongqi H7,"6,749",0.03%,-12.10%,"7,678",0.04%,330,Asia
China Retail,INDOPACOM,East Asia,364,VW ID.6 X,"6,731",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,365,VW Touran,"6,702",0.03%,-32.90%,"9,992",0.05%,303,Asia
China Retail,INDOPACOM,East Asia,366,Maxus G20,"6,619",0.03%,13.90%,"5,809",0.03%,353,Asia
China Retail,INDOPACOM,East Asia,367,Beijing EC Series,"6,571",0.03%,-15.20%,"7,750",0.04%,329,Asia
China Retail,INDOPACOM,East Asia,368,Haima 7X,"6,529",0.03%,921.80%,639,0.00%,524,Asia
China Retail,INDOPACOM,East Asia,369,Voyah Free,"6,433",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,370,VGV U70,"6,083",0.03%,-40.10%,"10,160",0.05%,300,Asia
China Retail,INDOPACOM,East Asia,371,Baojun 360,"6,040",0.03%,-72.40%,"21,906",0.11%,209,Asia
China Retail,INDOPACOM,East Asia,372,Mercedes EQC ,"5,993",0.03%,63.20%,"3,672",0.02%,389,Asia
China Retail,INDOPACOM,East Asia,373,Hongqi E-QM5,"5,949",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,374,Kia Pegas,"5,932",0.03%,-50.60%,"12,008",0.06%,281,Asia
China Retail,INDOPACOM,East Asia,375,BYD e3,"5,888",0.03%,9.40%,"5,381",0.03%,360,Asia
China Retail,INDOPACOM,East Asia,376,COS Kosai 5,"5,861",0.03%,10.40%,"5,307",0.03%,362,Asia
China Retail,INDOPACOM,East Asia,377,Toyota Harrier,"5,825",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,378,Haval Shenshou,"5,662",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,379,ChangAn CS15,"5,636",0.03%,-34.00%,"8,545",0.04%,319,Asia
China Retail,INDOPACOM,East Asia,380,JAC Refine M4,"5,581",0.03%,-18.40%,"6,839",0.04%,342,Asia
China Retail,INDOPACOM,East Asia,381,WEY VV7,"5,554",0.03%,-64.00%,"15,433",0.08%,250,Asia
China Retail,INDOPACOM,East Asia,382,Zeekr 001,"5,546",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,383,Chevrolet Orlando,"5,511",0.03%,-54.60%,"12,140",0.06%,278,Asia
China Retail,INDOPACOM,East Asia,384,Hyundai Custo,"5,501",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,385,COS 1°,"5,308",0.03%,26.40%,"4,199",0.02%,380,Asia
China Retail,INDOPACOM,East Asia,386,Hyundai Reina,"5,250",0.03%,-83.70%,"32,273",0.17%,154,Asia
China Retail,INDOPACOM,East Asia,387,VW ID.3,"5,196",0.03%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,388,Weltmeister W6,"5,048",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,389,Jeep Cherokee,"5,045",0.02%,-53.90%,"10,944",0.06%,293,Asia
China Retail,INDOPACOM,East Asia,390,Ciimo M-NV,"5,041",0.02%,8743.90%,57,0.00%,661,Asia
China Retail,INDOPACOM,East Asia,391,Beijing EU7,"5,012",0.02%,84.40%,"2,718",0.01%,417,Asia
China Retail,INDOPACOM,East Asia,392,Dongfeng Xiaokang EC36,"4,912",0.02%,77.30%,"2,770",0.01%,416,Asia
China Retail,INDOPACOM,East Asia,393,Roewe i6/ei6,"4,906",0.02%,-78.80%,"23,173",0.12%,202,Asia
China Retail,INDOPACOM,East Asia,394,Cowin X3,"4,828",0.02%,-13.80%,"5,601",0.03%,357,Asia
China Retail,INDOPACOM,East Asia,395,Mitsubishi Eclipse Cross,"4,826",0.02%,-49.20%,"9,506",0.05%,309,Asia
China Retail,INDOPACOM,East Asia,396,Chana Star 5,"4,783",0.02%,665.30%,625,0.00%,529,Asia
China Retail,INDOPACOM,East Asia,397,Weltmeister E.5,"4,723",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,398,Maple 80V,"4,704",0.02%,19500.00%,24,0.00%,711,Asia
China Retail,INDOPACOM,East Asia,399,GAC Trumpchi GA6,"4,685",0.02%,-57.90%,"11,139",0.06%,289,Asia
China Retail,INDOPACOM,East Asia,400,Baojun E300,"4,584",0.02%,-39.40%,"7,569",0.04%,332,Asia
China Retail,INDOPACOM,East Asia,401,Toyota Levin GT,"4,530",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,402,Exeed VX,"4,469",0.02%,3624.20%,120,0.00%,621,Asia
China Retail,INDOPACOM,East Asia,403,Infiniti Q50L,"4,417",0.02%,-49.30%,"8,712",0.05%,317,Asia
China Retail,INDOPACOM,East Asia,404,Denza X,"4,404",0.02%,28.60%,"3,424",0.02%,393,Asia
China Retail,INDOPACOM,East Asia,405,GAC Toyota iA5,"4,395",0.02%,-40.40%,"7,374",0.04%,334,Asia
China Retail,INDOPACOM,East Asia,406,HiPhi X,"4,237",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,407,Chery QQ Ice Cream,"4,160",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,408,Citroen C6,"4,096",0.02%,136.50%,"1,732",0.01%,450,Asia
China Retail,INDOPACOM,East Asia,409,Baojun RC-6,"4,022",0.02%,-68.50%,"12,750",0.07%,272,Asia
China Retail,INDOPACOM,East Asia,410,R Marvel R,"4,002",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,411,Kia KX5,"3,953",0.02%,-61.20%,"10,178",0.05%,299,Asia
China Retail,INDOPACOM,East Asia,412,Buick Excelle,"3,929",0.02%,-17.20%,"4,745",0.02%,372,Asia
China Retail,INDOPACOM,East Asia,413,Hongqi E-HS9,"3,916",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,414,COS 1° Pro,"3,830",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,415,Nissan Lannia,"3,799",0.02%,-84.10%,"23,850",0.13%,198,Asia
China Retail,INDOPACOM,East Asia,416,Soueast DX5,"3,782",0.02%,-31.90%,"5,550",0.03%,358,Asia
China Retail,INDOPACOM,East Asia,417,Qoros 7,"3,781",0.02%,25.70%,"3,008",0.02%,411,Asia
China Retail,INDOPACOM,East Asia,418,Beijing EX3,"3,754",0.02%,23.40%,"3,043",0.02%,408,Asia
China Retail,INDOPACOM,East Asia,419,ChangAn Benben,"3,711",0.02%,-64.50%,"10,452",0.05%,297,Asia
China Retail,INDOPACOM,East Asia,420,Dongfeng Xiaokang C31,"3,706",0.02%,19.80%,"3,093",0.02%,407,Asia
China Retail,INDOPACOM,East Asia,421,Leap Motor C11,"3,601",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,422,Beijing BJ80,"3,557",0.02%,69.90%,"2,093",0.01%,435,Asia
China Retail,INDOPACOM,East Asia,423,Yema Bojun (T60),"3,369",0.02%,-9.10%,"3,706",0.02%,388,Asia
China Retail,INDOPACOM,East Asia,424,Maxus Euniq 5,"3,365",0.02%,239.20%,992,0.01%,490,Asia
China Retail,INDOPACOM,East Asia,425,Peugeot 5008,"3,326",0.02%,-2.10%,"3,398",0.02%,395,Asia
China Retail,INDOPACOM,East Asia,426,Acura RDX,"3,290",0.02%,-46.60%,"6,166",0.03%,348,Asia
China Retail,INDOPACOM,East Asia,427,Acura CDX,"3,264",0.02%,-46.00%,"6,042",0.03%,349,Asia
China Retail,INDOPACOM,East Asia,428,Ora Good Cat GT,"3,167",0.02%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,429,Everus VE1,"3,127",0.02%,35.20%,"2,313",0.01%,430,Asia
China Retail,INDOPACOM,East Asia,430,Chana Star 9,"3,109",0.02%,-7.40%,"3,359",0.02%,397,Asia
China Retail,INDOPACOM,East Asia,431,Dongfeng Fengxing T5L,"3,088",0.02%,-61.50%,"8,011",0.04%,325,Asia
China Retail,INDOPACOM,East Asia,432,Ford Kuga,"3,081",0.02%,-57.60%,"7,272",0.04%,337,Asia
China Retail,INDOPACOM,East Asia,433,JMEV EV3,"3,060",0.02%,100.40%,"1,527",0.01%,459,Asia
China Retail,INDOPACOM,East Asia,434,Borgward BX5,"2,991",0.01%,-47.80%,"5,725",0.03%,356,Asia
China Retail,INDOPACOM,East Asia,435,VW C-Trek,"2,990",0.01%,-1.60%,"3,039",0.02%,409,Asia
China Retail,INDOPACOM,East Asia,436,Baojun 310W,"2,971",0.01%,-76.70%,"12,767",0.07%,271,Asia
China Retail,INDOPACOM,East Asia,437,Lynk & Co 02 Hatchback,"2,948",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,438,Hyundai Elantra Lingdong,"2,856",0.01%,-96.40%,"80,416",0.42%,69,Asia
China Retail,INDOPACOM,East Asia,439,Fukang ES500,"2,840",0.01%,3844.40%,72,0.00%,650,Asia
China Retail,INDOPACOM,East Asia,440,Skoda Rapid Spaceback,"2,758",0.01%,-31.90%,"4,051",0.02%,386,Asia
China Retail,INDOPACOM,East Asia,441,SWM X7,"2,753",0.01%,29.40%,"2,128",0.01%,434,Asia
China Retail,INDOPACOM,East Asia,442,Jetour X90 PLUS,"2,738",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,443,Arcfox aT,"2,693",0.01%,696.70%,338,0.00%,568,Asia
China Retail,INDOPACOM,East Asia,444,Beijing U5 (ex-Senova D50),"2,669",0.01%,-73.50%,"10,055",0.05%,302,Asia
China Retail,INDOPACOM,East Asia,445,Chevrolet Trax,"2,659",0.01%,-71.20%,"9,230",0.05%,311,Asia
China Retail,INDOPACOM,East Asia,446,Pocco Duo Duo,"2,655",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,447,Baojun Valli,"2,654",0.01%,new,0,0.00%, –,Asia
China Retail,INDOPACOM,East Asia,448,SWM G05,"2,637",0.01%,-35.60%,"4,094",0.02%,384,Asia
China Retail,INDOPACOM,East Asia,449,Jeep Renegade,"2,633",0.01%,-22.90%,"3,416",0.02%,394,Asia
China Retail,INDOPACOM,East Asia,450,JAC Refine S4,"2,600",0.01%,-69.40%,"8,496",0.04%,320,Asia
China Retail,INDOPACOM,East Asia,451,Roewe RX8,"2,549",0.01%,-47.80%,"4,880",0.03%,367,Asia
China Retail,INDOPACOM,East Asia,452,Ford Everest,"2,540",0.01%,-84.50%,"16,367",0.09%,238,Asia
China Retail,INDOPACOM,East Asia,453,Exeed TX,"2,526",0.01%,-57.80%,"5,988",0.03%,350,Asia
